judge,candidate_chosen,candidate_not_chosen
X138,M18,M27
X139,M18,M27
X140,M15,M28
X141,M19,M27
X142,M19,M28
X143,M20,M24
X144,M20,M24
X145,M19,M21
X146,M18,M16
X147,M21,M26
X148,M22,M28
X149,M28,M23
X150,M17,M24
X151,M18,M19
X152,M18,M23
X153,M16,M27
X154,M25,M29
X155,M21,M24
X156,M17,M21
X157,M21,M26
X158,M18,M15
X159,M24,M29
X160,M20,M26
X161,M19,M23
X162,M15,M23
X163,M28,M23
X164,M28,M20
X165,M29,M28
X166,M15,M29
X167,M15,M25
X168,M29,M28
X169,M18,M25
X170,M20,M23
X171,M27,M16
X172,M28,M18
X173,M17,M23
X174,M17,M28
X175,M28,M25
X176,M16,M24
X177,M15,M24
X178,M20,M24
X179,M19,M17
X180,M19,M23
X181,M25,M15
X182,M22,M20
X183,M16,M23
X184,M17,M16
X185,M29,M15
X186,M16,M26
X187,M18,M23
X188,M15,M20
X189,M19,M29
X190,M25,M27
X191,M16,M22
X192,M18,M26
X193,M17,M21
X194,M16,M29
X195,M17,M27
X196,M24,M16
X197,M18,M27
X198,M18,M15
X199,M26,M21
X200,M15,M18
X201,M16,M27
X202,M25,M23
X203,M19,M27
X204,M22,M23
X205,M21,M16
X206,M25,M16
X208,M18,M22
X209,M21,M16
X210,M28,M27
X211,M15,M25
X212,M19,M22
X214,M25,M20
X216,M25,M21
X217,M18,M20
X218,M15,M26
X219,M22,M28
X220,M28,M27
X221,M20,M21
X222,M24,M28
X223,M17,M21
X224,M28,M21
X225,M25,M15
X226,M25,M20
X227,M29,M26
X228,M27,M23
X229,M26,M19
X230,M17,M20
X231,M23,M15
X232,M25,M18
X233,M18,M27
X234,M18,M27
X235,M25,M24
X236,M27,M20
X237,M27,M17
X238,M19,M27
X239,M25,M23
X240,M27,M26
X241,M27,M21
X242,M25,M21
X243,M17,M19
X244,M17,M18
X245,M22,M16
X246,M29,M16
X247,M21,M24
X248,M18,M24
X249,M17,M25
X250,M20,M23
X251,M17,M25
X252,M26,M20
X253,M16,M20
X254,M21,M22
X255,M17,M27
X256,M16,M25
X257,M22,M27
X258,M17,M23
X259,M19,M21
X260,M18,M25
X261,M27,M28
X262,M20,M29
X263,M25,M23
X265,M22,M16
X266,M18,M24
X267,M19,M15
X268,M17,M16
X269,M17,M20
X270,M28,M18
X271,M27,M23
X272,M29,M23
X273,M29,M28
X274,M25,M27
X275,M27,M20
X276,M16,M25
X277,M18,M16
X278,M20,M28
X279,M22,M21
X280,M16,M29
X281,M26,M25
X282,M19,M16
X283,M21,M29
X284,M17,M23
X285,M25,M29
X286,M15,M27
X287,M17,M22
X001,M07,M13
X002,M03,M06
X003,M02,M14
X004,M07,M06
X005,M02,M06
X006,M01,M08
X007,M11,M04
X008,M10,M14
X009,M09,M08
X010,M03,M10
X011,M09,M04
X012,M09,M02
X013,M06,M08
X014,M03,M06
X015,M12,M07
X016,M07,M14
X017,M08,M01
X018,M12,M05
X019,M07,M14
X020,M13,M09
X021,M05,M09
X022,M08,M09
X023,M07,M13
X024,M05,M12
X025,M08,M10
X026,M02,M11
X027,M04,M10
X028,M10,M09
X029,M07,M09
X030,M04,M01
X031,M14,M11
X032,M14,M08
X033,M12,M03
X034,M01,M08
X035,M12,M04
X036,M14,M08
X037,M07,M01
X038,M03,M08
X039,M12,M07
X040,M12,M07
X041,M03,M04
X042,M05,M14
X043,M03,M09
X044,M11,M09
X045,M09,M14
X046,M12,M11
X047,M04,M14
X048,M12,M03
X049,M01,M08
X050,M10,M04
X051,M03,M09
X052,M04,M10
X053,M12,M08
X054,M10,M06
X055,M09,M10
X056,M03,M01
X057,M07,M12
X058,M04,M10
X059,M05,M10
X060,M02,M14
X061,M01,M07
X062,M03,M07
X063,M03,M01
X064,M05,M03
X065,M02,M07
X066,M04,M09
X067,M07,M10
X068,M02,M13
X069,M11,M04
X070,M14,M01
X071,M07,M11
X072,M08,M13
X073,M08,M02
X074,M13,M02
X075,M05,M11
X076,M03,M09
X077,M13,M02
X078,M14,M10
X079,M12,M04
X080,M03,M14
X081,M06,M12
X082,M07,M05
X083,M02,M11
X084,M03,M04
X085,M04,M02
X086,M14,M07
X087,M01,M04
X088,M01,M04
X089,M13,M10
X090,M14,M10
X091,M09,M12
X092,M13,M11
X093,M02,M03
X094,M01,M08
X095,M11,M02
X096,M05,M10
X097,M08,M06
X098,M07,M02
X099,M14,M11
X100,M02,M10
X101,M07,M03
X102,M08,M03
X103,M11,M05
X104,M13,M04
X105,M08,M14
X106,M09,M08
X107,M01,M02
X108,M11,M14
X109,M07,M14
X110,M13,M08
X111,M04,M02
X112,M03,M14
X113,M02,M10
X114,M14,M10
X115,M07,M13
X116,M01,M08
X117,M03,M11
X118,M09,M14
X119,M14,M01
X120,M04,M14
X121,M13,M12
X122,M02,M11
X123,M07,M05
X124,M03,M13
X125,M01,M04
X126,M04,M11
X127,M09,M03
X128,M01,M13
X129,M01,M03
X130,M11,M04
X131,M13,M08
X132,M09,M04
X133,M11,M09
X134,M05,M13
X135,M09,M13
X136,M07,M06
X137,M12,M08
X138,M03,M11
X139,M03,M04
X140,M02,M14
X141,M09,M03
X142,M02,M13
X143,M07,M11
X144,M07,M08
X145,M01,M02
X146,M02,M13
X147,M08,M07
X148,M14,M10
X149,M08,M07
X150,M12,M05
X151,M06,M12
X152,M07,M05
X153,M08,M04
X154,M12,M03
X155,M04,M09
X156,M11,M09
X157,M08,M10
X158,M08,M13
X159,M09,M11
X160,M02,M05
X161,M06,M13
X162,M11,M02
X163,M11,M10
X164,M12,M08
X165,M07,M03
X166,M08,M10
X167,M05,M13
X168,M01,M10
X169,M08,M04
X170,M01,M12
X171,M06,M04
X172,M08,M06
X173,M14,M08
X174,M07,M03
X175,M08,M12
X176,M09,M14
X177,M12,M10
X178,M02,M09
X179,M01,M03
X180,M09,M04
X181,M07,M09
X182,M06,M07
X183,M11,M04
X184,M04,M14
X185,M14,M04
X186,M01,M10
X187,M01,M13
X188,M09,M10
X189,M07,M10
X190,M11,M04
X191,M07,M04
X192,M07,M09
X193,M05,M04
X194,M09,M11
X195,M14,M11
X196,M11,M02
X197,M01,M08
X198,M13,M08
X199,M09,M12
X200,M11,M05
X201,M10,M01
X202,M09,M02
X203,M04,M12
X204,M07,M13
X205,M14,M10
X206,M01,M11
X208,M09,M10
X209,M02,M05
X210,M07,M02
X211,M08,M13
X212,M02,M01
X214,M07,M06
X216,M09,M06
X217,M03,M11
X218,M09,M04
X219,M01,M12
X220,M03,M14
X221,M04,M10
X222,M01,M05
X223,M07,M02
X224,M07,M02
X225,M04,M03
X226,M06,M14
X227,M04,M06
X228,M03,M02
X229,M11,M14
X230,M01,M05
X231,M01,M11
X232,M14,M04
X233,M08,M10
X234,M03,M05
X235,M01,M04
X236,M03,M08
X237,M06,M08
X238,M13,M06
X239,M05,M08
X240,M06,M10
X241,M12,M09
X242,M07,M05
X243,M03,M10
X244,M08,M01
X245,M05,M13
X246,M01,M06
X247,M10,M06
X248,M05,M10
X249,M08,M10
X250,M01,M14
X251,M12,M13
X252,M01,M04
X253,M04,M07
X254,M06,M03
X255,M14,M05
X256,M03,M08
X257,M05,M10
X258,M12,M06
X259,M02,M13
X260,M07,M05
X261,M04,M11
X262,M04,M08
X263,M12,M04
X265,M05,M08
X266,M04,M14
X267,M09,M08
X268,M11,M08
X269,M01,M07
X270,M04,M10
X271,M14,M05
X272,M06,M13
X273,M02,M09
X274,M06,M10
X275,M11,M04
X276,M11,M07
X277,M04,M05
X278,M05,M10
X279,M07,M08
X280,M12,M08
X281,M04,M08
X282,M12,M09
X283,M07,M05
X284,M12,M07
X285,M01,M08
X286,M12,M10
X287,M12,M06
X001,M07,M16
X002,M04,M16
X003,M09,M22
X004,M09,M05
X005,M06,M20
X006,M19,M22
X007,M12,M05
X008,M10,M19
X009,M18,M08
X010,M09,M03
X011,M22,M10
X012,M12,M13
X013,M21,M16
X014,M10,M21
X015,M07,M15
X016,M17,M13
X017,M10,M06
X018,M17,M08
X019,M05,M16
X020,M01,M06
X021,M10,M09
X022,M21,M18
X023,M14,M04
X024,M13,M04
X025,M14,M16
X026,M09,M14
X027,M02,M03
X028,M02,M22
X029,M17,M13
X030,M04,M20
X031,M11,M20
X032,M12,M08
X033,M03,M15
X034,M05,M15
X035,M03,M10
X036,M14,M04
X037,M19,M18
X038,M12,M17
X039,M03,M15
X040,M12,M21
X041,M12,M15
X042,M19,M21
X043,M03,M11
X044,M17,M01
X045,M21,M10
X046,M03,M16
X047,M05,M16
X048,M17,M08
X049,M11,M21
X050,M19,M18
X051,M22,M08
X052,M03,M09
X053,M01,M04
X054,M17,M10
X055,M22,M20
X056,M22,M17
X057,M02,M03
X058,M14,M05
X059,M22,M04
X060,M13,M16
X061,M07,M19
X062,M05,M11
X063,M02,M09
X064,M14,M02
X065,M20,M15
X066,M19,M20
X067,M21,M02
X068,M14,M15
X069,M01,M19
X070,M12,M20
X071,M05,M17
X072,M04,M12
X073,M21,M10
X074,M13,M06
X075,M04,M09
X076,M22,M20
X077,M21,M13
X078,M21,M11
X079,M07,M12
X080,M18,M15
X081,M17,M14
X082,M13,M10
X083,M05,M15
X084,M02,M05
X085,M11,M14
X086,M17,M13
X087,M01,M07
X088,M03,M18
X089,M16,M11
X090,M06,M15
X091,M17,M10
X092,M13,M15
X093,M12,M09
X094,M09,M17
X095,M02,M10
X096,M05,M04
X097,M05,M16
X098,M14,M08
X099,M17,M05
X100,M15,M10
X101,M13,M21
X102,M01,M22
X103,M04,M22
X104,M01,M13
X105,M01,M20
X106,M02,M04
X107,M07,M02
X108,M01,M09
X109,M17,M08
X110,M15,M08
X111,M20,M22
X112,M13,M18
X113,M01,M14
X114,M19,M15
X115,M04,M16
X116,M16,M22
X117,M12,M05
X118,M13,M12
X119,M22,M10
X120,M07,M21
X121,M18,M19
X122,M08,M16
X123,M19,M21
X124,M17,M11
X125,M17,M13
X126,M22,M15
X127,M13,M15
X128,M03,M13
X129,M14,M11
X130,M01,M15
X131,M12,M09
X132,M21,M10
X133,M07,M10
X134,M08,M10
X135,M16,M13
X136,M10,M11
X137,M21,M15
X138,M22,M17
X139,M18,M15
X140,M07,M19
X141,M02,M16
X142,M22,M10
X143,M01,M12
X144,M01,M21
X145,M07,M05
X146,M12,M08
X147,M22,M02
X148,M17,M21
X149,M11,M18
X150,M03,M16
X151,M07,M04
X152,M01,M16
X153,M13,M04
X154,M22,M21
X155,M09,M20
X156,M21,M06
X157,M02,M10
X158,M01,M08
X159,M12,M18
X160,M22,M08
X161,M05,M15
X162,M01,M07
X163,M09,M06
X164,M08,M19
X165,M02,M08
X166,M03,M14
X167,M16,M22
X168,M03,M16
X169,M22,M16
X170,M01,M08
X171,M11,M08
X172,M11,M05
X173,M01,M16
X174,M08,M07
X175,M19,M10
X176,M12,M07
X177,M14,M21
X178,M05,M13
X179,M17,M18
X180,M03,M08
X181,M15,M08
X182,M20,M15
X183,M01,M07
X184,M09,M15
X185,M04,M02
X186,M13,M16
X187,M03,M11
X188,M16,M18
X189,M03,M07
X190,M06,M17
X191,M03,M13
X192,M14,M04
X193,M05,M17
X194,M14,M02
X195,M17,M20
X196,M08,M21
X197,M02,M10
X198,M04,M10
X199,M13,M16
X200,M22,M18
X201,M06,M02
X202,M15,M05
X203,M18,M03
X204,M16,M21
X205,M18,M05
X206,M10,M20
X208,M02,M01
X209,M11,M13
X210,M19,M06
X211,M08,M12
X212,M02,M10
X214,M12,M21
X216,M19,M12
X217,M18,M10
X218,M06,M13
X219,M09,M10
X220,M18,M11
X221,M09,M18
X222,M07,M08
X223,M08,M16
X224,M12,M04
X225,M09,M11
X226,M12,M18
X227,M08,M13
X228,M21,M02
X229,M11,M09
X230,M04,M05
X231,M02,M04
X232,M01,M12
X233,M08,M18
X234,M17,M18
X235,M01,M14
X236,M04,M16
X237,M22,M18
X238,M12,M09
X239,M11,M14
X240,M22,M20
X241,M17,M15
X242,M12,M10
X243,M16,M20
X244,M09,M01
X245,M17,M03
X246,M09,M19
X247,M01,M22
X248,M16,M18
X249,M17,M04
X250,M02,M01
X251,M08,M15
X252,M20,M06
X253,M03,M19
X254,M14,M12
X255,M04,M13
X256,M03,M14
X257,M04,M11
X258,M01,M15
X259,M20,M06
X260,M17,M12
X261,M02,M09
X262,M02,M08
X263,M12,M09
X265,M21,M02
X266,M01,M12
X267,M18,M14
X268,M21,M10
X269,M09,M13
X270,M04,M06
X271,M17,M09
X272,M08,M15
X273,M17,M04
X274,M09,M10
X275,M19,M02
X276,M20,M07
X277,M04,M15
X278,M03,M13
X279,M12,M18
X280,M01,M16
X281,M11,M08
X282,M09,M18
X283,M02,M16
X284,M09,M18
X285,M14,M20
X286,M03,M13
X287,M07,M19
X001,M29,M16
X002,M26,M16
X003,M25,M23
X004,M29,M28
X005,M23,M17
X006,M17,M15
X007,M21,M18
X008,M18,M26
X009,M17,M15
X010,M19,M24
X011,M16,M20
X012,M25,M29
X013,M25,M26
X014,M25,M22
X015,M17,M26
X016,M22,M16
X017,M19,M24
X018,M26,M24
X019,M23,M27
X020,M19,M15
X021,M22,M23
X022,M17,M28
X023,M21,M20
X024,M18,M23
X025,M21,M29
X026,M15,M26
X027,M25,M26
X028,M21,M24
X029,M25,M23
X030,M26,M16
X031,M21,M29
X032,M25,M20
X033,M17,M29
X034,M18,M21
X035,M27,M29
X036,M16,M29
X037,M20,M15
X038,M29,M22
X039,M18,M22
X040,M29,M26
X041,M19,M24
X042,M27,M23
X043,M21,M23
X044,M28,M21
X045,M22,M19
X046,M22,M17
X047,M20,M24
X048,M21,M29
X049,M27,M25
X050,M17,M29
X051,M25,M29
X052,M24,M23
X053,M21,M26
X054,M25,M21
X055,M15,M24
X056,M22,M21
X057,M15,M16
X058,M22,M23
X059,M26,M20
X060,M22,M16
X061,M27,M28
X062,M17,M15
X063,M22,M24
X064,M26,M23
X065,M15,M18
X066,M23,M24
X067,M26,M23
X068,M15,M21
X069,M18,M19
X070,M23,M24
X071,M17,M27
X072,M26,M18
X073,M20,M22
X074,M20,M18
X075,M24,M28
X076,M21,M20
X077,M17,M26
X078,M17,M23
X079,M19,M24
X080,M17,M27
X081,M21,M25
X082,M19,M23
X083,M29,M26
X084,M16,M17
X085,M22,M29
X086,M25,M15
X087,M20,M27
X088,M21,M28
X089,M25,M24
X090,M18,M20
X091,M25,M24
X092,M25,M24
X093,M23,M28
X094,M19,M20
X095,M21,M19
X096,M26,M16
X097,M19,M28
X098,M21,M18
X099,M22,M25
X100,M19,M17
X101,M17,M23
X102,M19,M18
X103,M18,M16
X104,M24,M28
X105,M22,M17
X106,M18,M27
X107,M22,M19
X108,M19,M21
X109,M16,M23
X110,M20,M24
X111,M18,M20
X112,M21,M15
X113,M27,M25
X114,M27,M24
X115,M22,M25
X116,M16,M17
X117,M18,M28
X118,M18,M21
X119,M19,M27
X120,M23,M28
X121,M27,M29
X122,M18,M21
X123,M23,M25
X124,M28,M24
X125,M15,M21
X126,M28,M20
X127,M17,M20
X128,M18,M25
X129,M17,M24
X130,M16,M15
X131,M25,M20
X132,M21,M24
X133,M16,M20
X134,M29,M26
X135,M15,M26
X136,M16,M26
X137,M18,M26
X138,M21,M23
X139,M27,M16
X140,M15,M16
X141,M19,M24
X142,M21,M23
X143,M19,M20
X144,M27,M18
X145,M23,M26
X146,M17,M15
X147,M18,M29
X148,M18,M26
X149,M17,M21
X150,M16,M28
X151,M25,M26
X152,M19,M20
X153,M17,M23
X154,M22,M26
X155,M27,M24
X156,M23,M28
X157,M15,M29
X158,M17,M21
X159,M29,M16
X160,M19,M22
X161,M16,M26
X162,M19,M16
X163,M22,M29
X164,M22,M21
X165,M26,M27
X166,M28,M24
X167,M19,M26
X168,M21,M24
X169,M25,M15
X170,M19,M25
X171,M21,M22
X172,M22,M27
X173,M28,M29
X174,M26,M16
X175,M17,M23
X176,M21,M28
X177,M21,M25
X178,M28,M27
X179,M20,M16
X180,M25,M24
X181,M17,M28
X182,M16,M26
X183,M23,M24
X184,M20,M16
X185,M29,M16
X186,M26,M23
X187,M22,M18
X188,M26,M23
X189,M16,M15
X190,M25,M20
X191,M25,M15
X192,M21,M24
X193,M22,M23
X194,M18,M15
X195,M19,M16
X196,M26,M27
X197,M28,M15
X198,M19,M29
X199,M20,M27
X200,M18,M24
X201,M28,M20
X202,M25,M24
X203,M15,M16
X204,M15,M23
X205,M19,M16
X206,M27,M25
X208,M25,M24
X209,M20,M28
X210,M26,M29
X211,M20,M16
X212,M19,M28
X214,M21,M16
X216,M25,M17
X217,M25,M16
X218,M27,M26
X219,M18,M27
X220,M25,M24
X221,M28,M23
X222,M19,M29
X223,M25,M29
X224,M20,M21
X225,M26,M18
X226,M29,M21
X227,M17,M20
X228,M21,M25
X229,M22,M17
X230,M19,M18
X231,M27,M24
X232,M18,M15
X233,M20,M28
X234,M17,M16
X235,M21,M20
X236,M22,M23
X237,M29,M18
X238,M17,M24
X239,M22,M23
X240,M16,M26
X241,M17,M21
X242,M21,M22
X243,M18,M19
X244,M15,M25
X245,M26,M19
X246,M24,M25
X247,M16,M27
X248,M27,M26
X249,M17,M28
X250,M27,M18
X251,M21,M17
X252,M21,M16
X253,M22,M29
X254,M21,M16
X255,M24,M16
X256,M25,M23
X257,M16,M23
X258,M22,M28
X259,M19,M24
X260,M24,M16
X261,M20,M29
X262,M19,M21
X263,M16,M23
X265,M29,M25
X266,M28,M27
X267,M26,M18
X268,M20,M23
X269,M16,M18
X270,M15,M18
X271,M27,M16
X272,M22,M19
X273,M16,M20
X274,M23,M29
X275,M15,M17
X276,M23,M24
X277,M28,M18
X278,M15,M21
X279,M17,M28
X280,M21,M24
X281,M19,M20
X282,M19,M23
X283,M15,M22
X284,M16,M27
X285,M23,M15
X286,M26,M25
X287,M24,M25
X001,M12,M10
X002,M06,M10
X003,M01,M04
X004,M09,M13
X005,M11,M04
X006,M13,M14
X007,M10,M11
X008,M13,M09
X009,M03,M07
X010,M03,M12
X011,M13,M01
X012,M09,M07
X013,M14,M01
X014,M09,M06
X015,M03,M11
X016,M04,M08
X017,M07,M11
X018,M08,M12
X019,M02,M09
X020,M01,M08
X021,M03,M06
X022,M02,M06
X023,M06,M08
X024,M08,M11
X025,M02,M06
X026,M04,M13
X027,M14,M01
X028,M12,M11
X029,M06,M04
X030,M11,M06
X031,M07,M11
X032,M01,M06
X033,M02,M05
X034,M09,M07
X035,M09,M12
X036,M05,M14
X037,M14,M05
X038,M07,M13
X039,M11,M09
X040,M04,M08
X041,M04,M08
X042,M03,M08
X043,M14,M02
X044,M04,M06
X045,M04,M05
X046,M04,M13
X047,M03,M01
X048,M03,M14
X049,M08,M12
X050,M12,M05
X051,M05,M09
X052,M03,M09
X053,M02,M07
X054,M06,M12
X055,M13,M08
X056,M05,M04
X057,M14,M05
X058,M01,M08
X059,M04,M08
X060,M13,M06
X061,M06,M09
X062,M12,M08
X063,M01,M11
X064,M04,M12
X065,M08,M05
X066,M09,M13
X067,M11,M02
X068,M02,M14
X069,M07,M08
X070,M01,M06
X071,M04,M11
X072,M05,M10
X073,M13,M12
X074,M02,M10
X075,M02,M14
X076,M05,M07
X077,M13,M06
X078,M02,M11
X079,M12,M01
X080,M09,M05
X081,M03,M12
X082,M04,M09
X083,M04,M10
X084,M04,M13
X085,M13,M07
X086,M14,M13
X087,M05,M07
X088,M11,M14
X089,M07,M08
X090,M03,M10
X091,M12,M05
X092,M05,M10
X093,M02,M08
X094,M07,M03
X095,M11,M14
X096,M13,M03
X097,M02,M11
X098,M06,M13
X099,M12,M09
X100,M12,M09
X101,M05,M08
X102,M08,M05
X103,M01,M10
X104,M01,M03
X105,M02,M06
X106,M03,M02
X107,M11,M06
X108,M02,M09
X109,M10,M04
X110,M02,M13
X111,M03,M10
X112,M03,M05
X113,M02,M10
X114,M04,M10
X115,M03,M14
X116,M02,M10
X117,M02,M01
X118,M14,M10
X119,M09,M13
X120,M05,M08
X121,M07,M04
X122,M01,M07
X123,M05,M10
X124,M03,M14
X125,M09,M13
X126,M11,M06
X127,M04,M03
X128,M09,M06
X129,M01,M09
X130,M12,M03
X131,M10,M04
X132,M07,M14
X133,M07,M04
X134,M07,M13
X135,M09,M01
X136,M03,M12
X137,M03,M04
X138,M05,M14
X139,M01,M04
X140,M05,M04
X141,M09,M03
X142,M03,M09
X143,M06,M05
X144,M11,M01
X145,M04,M14
X146,M05,M14
X147,M11,M09
X148,M11,M04
X149,M12,M10
X150,M12,M11
X151,M06,M14
X152,M07,M01
X153,M07,M04
X154,M09,M14
X155,M14,M08
X156,M01,M11
X157,M09,M06
X158,M14,M08
X159,M14,M13
X160,M11,M13
X161,M07,M11
X162,M12,M06
X163,M09,M02
X164,M10,M12
X165,M07,M04
X166,M14,M13
X167,M11,M01
X168,M12,M02
X169,M14,M11
X170,M09,M12
X171,M11,M03
X172,M01,M06
X173,M09,M10
X174,M02,M10
X175,M13,M07
X176,M07,M11
X177,M07,M12
X178,M07,M13
X179,M11,M06
X180,M01,M08
X181,M07,M04
X182,M09,M07
X183,M02,M04
X184,M09,M01
X185,M11,M06
X186,M02,M03
X187,M03,M13
X188,M02,M04
X189,M11,M14
X190,M05,M08
X191,M11,M03
X192,M01,M08
X193,M01,M13
X194,M12,M10
X195,M07,M13
X196,M06,M05
X197,M03,M10
X198,M04,M06
X199,M09,M01
X200,M09,M06
X201,M09,M13
X202,M01,M02
X203,M03,M12
X204,M04,M11
X205,M11,M05
X206,M11,M04
X208,M05,M07
X209,M05,M13
X210,M09,M02
X211,M14,M06
X212,M06,M08
X214,M13,M12
X216,M01,M10
X217,M07,M01
X218,M07,M11
X220,M08,M05
X221,M06,M03
X222,M06,M05
X223,M06,M11
X224,M07,M01
X225,M04,M03
X226,M07,M01
X227,M04,M06
X228,M03,M01
X229,M05,M10
X230,M06,M03
X231,M03,M04
X232,M11,M01
X233,M03,M05
X234,M13,M04
X235,M04,M10
X236,M01,M07
X237,M09,M06
X238,M05,M08
X239,M02,M06
X240,M04,M10
X241,M12,M11
X242,M06,M11
X243,M07,M05
X244,M08,M06
X245,M06,M11
X246,M01,M12
X247,M03,M10
X248,M02,M13
X249,M06,M01
X251,M08,M04
X252,M07,M08
X253,M10,M05
X254,M04,M10
X255,M02,M14
X256,M06,M11
X257,M12,M05
X258,M12,M10
X259,M07,M11
X260,M04,M06
X261,M14,M08
X262,M14,M13
X263,M03,M12
X265,M02,M12
X267,M09,M06
X268,M02,M11
X269,M02,M12
X270,M09,M05
X271,M14,M13
X272,M12,M10
X273,M10,M11
X274,M12,M09
X275,M11,M05
X276,M12,M06
X277,M07,M08
X278,M05,M11
X279,M04,M10
X280,M06,M11
X281,M09,M04
X282,M03,M12
X283,M01,M08
X284,M08,M10
X285,M03,M07
X286,M04,M06
X001,M21,M09
X002,M17,M16
X003,M13,M15
X004,M02,M17
X005,M13,M19
X006,M05,M20
X007,M22,M20
X008,M06,M14
X009,M12,M05
X010,M04,M14
X011,M21,M18
X012,M15,M18
X013,M19,M15
X014,M14,M01
X015,M17,M20
X016,M09,M13
X017,M11,M17
X018,M08,M02
X019,M10,M08
X020,M18,M06
X021,M12,M15
X022,M18,M14
X023,M18,M20
X024,M22,M04
X025,M06,M10
X026,M09,M11
X027,M13,M03
X028,M01,M06
X029,M10,M06
X030,M01,M15
X031,M03,M02
X032,M07,M06
X033,M09,M18
X034,M15,M21
X035,M02,M13
X036,M22,M06
X037,M19,M06
X038,M03,M21
X039,M11,M02
X040,M18,M10
X041,M02,M15
X042,M02,M21
X043,M12,M22
X044,M07,M01
X045,M13,M05
X046,M12,M09
X047,M14,M16
X048,M02,M20
X049,M21,M15
X050,M12,M16
X051,M14,M08
X052,M11,M01
X053,M18,M19
X054,M11,M04
X055,M01,M08
X056,M02,M21
X057,M11,M16
X058,M03,M07
X059,M05,M21
X060,M09,M22
X061,M10,M12
X062,M03,M07
X063,M07,M09
X064,M02,M13
X065,M08,M22
X066,M01,M22
X067,M08,M20
X068,M10,M11
X069,M08,M15
X070,M01,M21
X071,M02,M07
X072,M14,M17
X073,M21,M04
X074,M17,M04
X075,M06,M15
X076,M22,M17
X077,M01,M08
X078,M11,M06
X079,M12,M10
X080,M12,M10
X081,M18,M08
X082,M01,M16
X083,M09,M16
X084,M22,M15
X085,M08,M19
X086,M19,M21
X087,M11,M10
X088,M15,M10
X089,M18,M21
X090,M13,M20
X091,M22,M06
X092,M03,M06
X093,M07,M21
X094,M17,M04
X095,M09,M17
X096,M18,M10
X097,M17,M05
X098,M09,M02
X099,M17,M10
X100,M22,M10
X101,M06,M15
X102,M04,M20
X103,M07,M19
X104,M07,M19
X105,M18,M12
X106,M21,M15
X107,M10,M19
X108,M01,M22
X109,M05,M08
X110,M13,M17
X111,M13,M21
X112,M04,M11
X113,M02,M10
X114,M07,M22
X115,M02,M20
X116,M12,M14
X117,M08,M05
X118,M09,M10
X119,M02,M01
X120,M10,M08
X121,M21,M15
X122,M10,M17
X123,M02,M10
X124,M17,M20
X125,M01,M05
X126,M14,M04
X127,M01,M09
X128,M11,M21
X129,M22,M03
X130,M01,M11
X131,M09,M11
X132,M05,M15
X133,M18,M12
X134,M07,M08
X135,M19,M02
X136,M17,M16
X137,M10,M18
X138,M15,M11
X139,M01,M16
X140,M10,M08
X141,M21,M05
X142,M01,M15
X143,M09,M10
X144,M21,M20
X145,M18,M15
X146,M03,M11
X147,M17,M09
X148,M01,M15
X149,M15,M10
X150,M06,M16
X151,M11,M09
X152,M11,M21
X153,M02,M19
X154,M10,M03
X155,M14,M11
X156,M12,M17
X157,M03,M15
X158,M14,M02
X159,M17,M01
X160,M09,M06
X161,M03,M16
X162,M03,M07
X163,M19,M06
X164,M22,M14
X165,M07,M01
X166,M07,M13
X167,M07,M15
X168,M01,M14
X169,M21,M16
X170,M03,M10
X171,M18,M21
X172,M12,M18
X173,M01,M18
X174,M13,M11
X175,M07,M01
X176,M04,M21
X177,M05,M11
X178,M22,M09
X179,M21,M16
X180,M08,M13
X181,M14,M10
X182,M13,M09
X183,M13,M22
X184,M07,M03
X185,M17,M01
X186,M15,M21
X187,M07,M05
X188,M02,M06
X189,M10,M15
X190,M07,M02
X191,M06,M08
X192,M22,M14
X193,M19,M15
X194,M05,M15
X195,M03,M21
X196,M09,M02
X197,M01,M02
X198,M09,M10
X199,M10,M16
X200,M21,M06
X201,M06,M01
X202,M20,M10
X203,M13,M05
X204,M12,M19
X205,M21,M13
X206,M15,M09
X208,M07,M08
X209,M22,M15
X210,M02,M15
X211,M01,M17
X212,M17,M18
X214,M01,M16
X216,M07,M17
X217,M06,M09
X218,M01,M14
X220,M07,M15
X221,M13,M16
X222,M14,M18
X223,M04,M10
X224,M18,M22
X225,M07,M04
X226,M20,M10
X227,M19,M22
X228,M16,M04
X229,M08,M09
X230,M22,M06
X231,M12,M22
X232,M09,M16
X233,M08,M16
X234,M09,M10
X235,M06,M20
X236,M06,M02
X237,M14,M10
X238,M12,M02
X239,M14,M16
X240,M17,M04
X241,M14,M13
X242,M15,M21
X243,M18,M04
X244,M13,M19
X245,M06,M22
X246,M17,M03
X247,M21,M15
X248,M16,M20
X249,M08,M14
X251,M20,M05
X252,M09,M07
X253,M05,M10
X254,M16,M01
X255,M07,M20
X256,M16,M10
X257,M21,M05
X258,M21,M10
X259,M07,M16
X260,M18,M06
X261,M12,M21
X262,M20,M01
X263,M03,M14
X265,M13,M04
X267,M11,M02
X268,M02,M18
X269,M21,M20
X270,M13,M18
X271,M02,M05
X272,M12,M01
X273,M22,M20
X274,M11,M01
X275,M06,M14
X276,M17,M16
X277,M14,M13
X278,M13,M07
X279,M19,M21
X280,M05,M08
X281,M03,M13
X282,M16,M15
X283,M20,M18
X284,M19,M07
X285,M22,M07
X286,M01,M06
