judge,candidate_chosen,candidate_not_chosen
28,Underlying Menu,Prediction-by-rainbow Menu
28,Pushpin Menu,Rotating Menu
28,Smart Menu,Rainbow menu
30,Twisting Menu,Blinking Menu
30,Ephemeral Menu,Blurring Menu
30,Rainbow menu,Blurring Menu
30,Split Menu with Replication,Blurring Menu
30,Bolding Menu,Bowing Menu
30,Bolding Menu,Cloud Menu
30,Bolding Menu,Square Menu
30,Bowing Menu,Pulsing Menu
30,Bowing Menu,Split Menu with Arrowbar
30,Bowing Menu,Square Menu
30,In-context Appearing Menu,Bubbling Menu
30,Split Menu without replication,Ephemeral Menu
30,Font-changing Menu,Fish-eye Menu
30,Morphing Menu,Fish-eye Menu
30,Underlying Menu,Flower Menu
30,Font-changing Menu,Polymodal Menu
30,Font-changing Menu,Pulsing Menu
30,Frequency-based Menu,Rotating Menu
30,Frequency-based Menu,Split Menu with Scrollbar
30,Glowing Menu,Italiczing Menu
30,Square Menu,Glowing Menu
30,Greyscaling Menu,Polymodal Menu
30,Greyscaling Menu,Prediction-by-rainbow Menu
30,Greyscaling Menu,Rotating Menu
30,Greyscaling Menu,Time-based Menu
30,Hyperbolic Menu,Prediction-by-scale Menu
30,Hyperbolic Menu,Rating Menu
30,Hyperbolic Menu,Temporal Menu
30,In-context Appearing Menu,Step-by-step Menu
30,Split Menu without replication,Italiczing Menu
30,Morphing Menu,Weared Menu
30,Underlying Menu,Polymodal Menu
30,Time-based Menu,Prediction-by-bar Menu
30,Split Menu with Replication,Prediction-by-color Menu
30,Split Menu without replication,Prediction-by-color Menu
30,Transparency Menu,Prediction-by-color Menu
30,Smart Menu,Prediction-by-rainbow Menu
30,Transparency Menu,Prediction-by-rainbow Menu
30,Rainbow menu,Prediction-by-scale Menu
30,Underlying Menu,Pushpin Menu
30,Rainbow menu,Temporal Menu
30,Underlying Menu,Rainbow menu
30,Rainbow menu,Weared Menu
30,Step-by-step Menu,Rating Menu
32,Greyscaling Menu,Blinking Menu
32,Blurring Menu,Fish-eye Menu
32,Blurring Menu,Prediction-by-line Menu
32,Blurring Menu,Step-by-step Menu
32,Bolding Menu,Frequency-based Menu
32,Greyscaling Menu,Bubbling Menu
32,Underlying Menu,Cloud Menu
32,Ephemeral Menu,Heatmap Menu
32,Evanescent Menu,Prediction-by-color Menu
32,Evanescent Menu,Prediction-by-rainbow Menu
32,Split Menu with Replication,Evanescent Menu
32,Fish-eye Menu,Pulsing Menu
32,Temporal Menu,Flower Menu
32,Underlying Menu,Flower Menu
32,Weared Menu,Flower Menu
32,Greyscaling Menu,Font-changing Menu
32,Frequency-based Menu,Glowing Menu
32,Glowing Menu,Heatmap Menu
32,Glowing Menu,Prediction-by-scale Menu
32,Glowing Menu,Rotating Menu
32,Split Menu with Replication,Glowing Menu
32,Glowing Menu,Temporal Menu
32,Greyscaling Menu,Italiczing Menu
32,Greyscaling Menu,Temporal Menu
32,Hyperbolic Menu,Prediction-by-color Menu
32,Hyperbolic Menu,Rainbow menu
32,Probability-based Menu,In-context Appearing Menu
32,Pushpin Menu,In-context Appearing Menu
32,Prediction-by-bar Menu,Italiczing Menu
32,Morphing Menu,Square Menu
32,Out-context Disappearing Menu,Split Menu without replication
32,Out-context Disappearing Menu,Square Menu
32,Patined Menu,Prediction-by-bar Menu
32,Patined Menu,Rating Menu
32,Patined Menu,Split Menu with Arrowbar
32,Prediction-by-scale Menu,Polymodal Menu
32,Prediction-by-scale Menu,Rotating Menu
32,Transparency Menu,Pulsing Menu
32,Weared Menu,Pulsing Menu
32,Temporal Menu,Rotating Menu
32,Split Menu with Replication,Temporal Menu
32,Split Menu with Scrollbar,Weared Menu
32,Transparency Menu,Step-by-step Menu
32,Underlying Menu,Weared Menu
33,Probability-based Menu,Blinking Menu
33,Blurring Menu,Split Menu with Replication
33,Temporal Menu,Blurring Menu
33,Bolding Menu,Cloud Menu
33,Bolding Menu,Twisting Menu
33,Bubbling Menu,Glowing Menu
33,In-context Appearing Menu,Bubbling Menu
33,Smart Menu,Bubbling Menu
33,Glowing Menu,Cloud Menu
33,Greyscaling Menu,Cloud Menu
33,Cloud Menu,Prediction-by-color Menu
33,Pushpin Menu,Evanescent Menu
33,Smart Menu,Evanescent Menu
33,Weared Menu,Evanescent Menu
33,Fish-eye Menu,Square Menu
33,Fish-eye Menu,Twisting Menu
33,Prediction-by-scale Menu,Fish-eye colored menu
33,Greyscaling Menu,Flower Menu
33,Rating Menu,Flower Menu
33,Twisting Menu,Flower Menu
33,Hyperbolic Menu,Font-changing Menu
33,Italiczing Menu,Font-changing Menu
33,Prediction-by-line Menu,Font-changing Menu
33,Frequency-based Menu,Hyperbolic Menu
33,Highlighting Menu,Glowing Menu
33,Glowing Menu,Prediction-by-rainbow Menu
33,Pushpin Menu,Glowing Menu
33,Out-context Disappearing Menu,Heatmap Menu
33,Highlighting Menu,Probability-based Menu
33,Highlighting Menu,Temporal Menu
33,Morphing Menu,Hyperbolic Menu
33,Prediction-by-bar Menu,Hyperbolic Menu
33,In-context Appearing Menu,Square Menu
33,Split Menu with Replication,Italiczing Menu
33,Morphing Menu,Split Menu with Arrowbar
33,Underlying Menu,Polymodal Menu
33,Prediction-by-bar Menu,Split Menu without replication
33,Underlying Menu,Prediction-by-bar Menu
33,Pushpin Menu,Prediction-by-color Menu
33,Smart Menu,Prediction-by-color Menu
33,Tree Menu,Prediction-by-rainbow Menu
33,Probability-based Menu,Rating Menu
33,Transparency Menu,Probability-based Menu
33,Temporal Menu,Pulsing Menu
33,Smart Menu,Twisting Menu
35,Blinking Menu,Square Menu
35,Blurring Menu,Prediction-by-bar Menu
35,Blurring Menu,Rating Menu
35,Bolding Menu,Prediction-by-rainbow Menu
35,Bowing Menu,Evanescent Menu
35,Bowing Menu,Rainbow menu
35,Bubbling Menu,Prediction-by-color Menu
35,Bubbling Menu,Tree Menu
35,Fish-eye colored menu,Evanescent Menu
35,Fish-eye Menu,In-context Appearing Menu
35,Fish-eye Menu,Time-based Menu
35,Underlying Menu,Fish-eye Menu
35,Fish-eye colored menu,Heatmap Menu
35,Fish-eye colored menu,Prediction-by-scale Menu
35,Rating Menu,Fish-eye colored menu
35,Highlighting Menu,Flower Menu
35,Font-changing Menu,Out-context Disappearing Menu
35,Font-changing Menu,Prediction-by-rainbow Menu
35,Pushpin Menu,Font-changing Menu
35,Split Menu with Replication,Font-changing Menu
35,Rainbow menu,Frequency-based Menu
35,Greyscaling Menu,Split Menu with Arrowbar
35,Patined Menu,Heatmap Menu
35,Rotating Menu,Hyperbolic Menu
35,Smart Menu,Hyperbolic Menu
35,Smart Menu,In-context Appearing Menu
35,Split Menu without replication,In-context Appearing Menu
35,Pushpin Menu,Italiczing Menu
35,Morphing Menu,Probability-based Menu
35,Morphing Menu,Step-by-step Menu
35,Patined Menu,Smart Menu
35,Patined Menu,Step-by-step Menu
35,Transparency Menu,Prediction-by-color Menu
35,Rating Menu,Prediction-by-line Menu
35,Pushpin Menu,Prediction-by-rainbow Menu
35,Rainbow menu,Prediction-by-scale Menu
35,Rating Menu,Probability-based Menu
35,Probability-based Menu,Split Menu with Arrowbar
35,Probability-based Menu,Temporal Menu
35,Pushpin Menu,Square Menu
35,Split Menu with Scrollbar,Rainbow menu
35,Smart Menu,Weared Menu
35,Underlying Menu,Split Menu with Arrowbar
35,Temporal Menu,Square Menu
35,Transparency Menu,Square Menu
36,Blinking Menu,Probability-based Menu
36,Blinking Menu,Split Menu with Arrowbar
36,Split Menu with Scrollbar,Blinking Menu
36,Blurring Menu,Evanescent Menu
36,Blurring Menu,Glowing Menu
36,Blurring Menu,Prediction-by-color Menu
36,Bowing Menu,Out-context Disappearing Menu
36,Bowing Menu,Step-by-step Menu
36,Bubbling Menu,Frequency-based Menu
36,Bubbling Menu,Split Menu without replication
36,Cloud Menu,Smart Menu
36,Cloud Menu,Underlying Menu
36,Ephemeral Menu,Time-based Menu
36,Fish-eye colored menu,Evanescent Menu
36,Patined Menu,Evanescent Menu
36,Fish-eye Menu,Split Menu with Scrollbar
36,Fish-eye colored menu,Morphing Menu
36,Heatmap Menu,Flower Menu
36,Font-changing Menu,Probability-based Menu
36,Font-changing Menu,Rating Menu
36,Font-changing Menu,Rotating Menu
36,Font-changing Menu,Underlying Menu
36,Patined Menu,Frequency-based Menu
36,Greyscaling Menu,Split Menu with Arrowbar
36,Greyscaling Menu,Split Menu without replication
36,Underlying Menu,Heatmap Menu
36,Highlighting Menu,Probability-based Menu
36,Morphing Menu,Hyperbolic Menu
36,In-context Appearing Menu,Pulsing Menu
36,Rainbow menu,In-context Appearing Menu
36,Weared Menu,Out-context Disappearing Menu
36,Rainbow menu,Patined Menu
36,Temporal Menu,Patined Menu
36,Weared Menu,Prediction-by-bar Menu
36,Split Menu with Replication,Prediction-by-color Menu
36,Temporal Menu,Prediction-by-line Menu
36,Weared Menu,Prediction-by-line Menu
36,Prediction-by-scale Menu,Twisting Menu
36,Pushpin Menu,Square Menu
36,Rainbow menu,Rotating Menu
36,Split Menu with Replication,Rainbow menu
36,Rainbow menu,Step-by-step Menu
36,Rainbow menu,Tree Menu
36,Transparency Menu,Rating Menu
36,Split Menu with Scrollbar,Smart Menu
36,Underlying Menu,Split Menu without replication
39,Blinking Menu,In-context Appearing Menu
39,Fish-eye Menu,Frequency-based Menu
39,Prediction-by-line Menu,Fish-eye colored menu
39,Twisting Menu,Hyperbolic Menu
39,Out-context Disappearing Menu,Pushpin Menu
39,Probability-based Menu,Twisting Menu
40,Blinking Menu,Rotating Menu
40,Blurring Menu,Evanescent Menu
40,Bowing Menu,In-context Appearing Menu
40,Smart Menu,Bowing Menu
40,Morphing Menu,Bubbling Menu
40,Prediction-by-line Menu,Ephemeral Menu
40,Italiczing Menu,Evanescent Menu
40,Rainbow menu,Evanescent Menu
40,Rating Menu,Evanescent Menu
40,Split Menu without replication,Evanescent Menu
40,Fish-eye Menu,Prediction-by-color Menu
40,Flower Menu,Rotating Menu
40,Font-changing Menu,Glowing Menu
40,Transparency Menu,Glowing Menu
40,Greyscaling Menu,Split Menu with Arrowbar
40,Greyscaling Menu,Tree Menu
40,Pushpin Menu,Heatmap Menu
40,Heatmap Menu,Rotating Menu
40,Hyperbolic Menu,Temporal Menu
40,Hyperbolic Menu,Time-based Menu
40,Transparency Menu,In-context Appearing Menu
40,Italiczing Menu,Prediction-by-color Menu
40,Probability-based Menu,Italiczing Menu
40,Split Menu with Scrollbar,Italiczing Menu
40,Morphing Menu,Split Menu with Arrowbar
40,Prediction-by-rainbow Menu,Out-context Disappearing Menu
40,Split Menu with Arrowbar,Out-context Disappearing Menu
40,Smart Menu,Patined Menu
40,Prediction-by-bar Menu,Step-by-step Menu
40,Underlying Menu,Prediction-by-rainbow Menu
40,Prediction-by-scale Menu,Square Menu
40,Prediction-by-scale Menu,Twisting Menu
40,Transparency Menu,Rainbow menu
40,Rating Menu,Twisting Menu
40,Rating Menu,Weared Menu
40,Underlying Menu,Rotating Menu
40,Smart Menu,Time-based Menu
40,Split Menu with Scrollbar,Split Menu without replication
41,Blinking Menu,Rainbow menu
41,Blinking Menu,Split Menu with Scrollbar
41,Bolding Menu,Square Menu
41,Time-based Menu,Bolding Menu
41,Transparency Menu,Bowing Menu
41,Bowing Menu,Tree Menu
41,Underlying Menu,Bowing Menu
41,Bubbling Menu,Heatmap Menu
41,Bubbling Menu,Hyperbolic Menu
41,Polymodal Menu,Bubbling Menu
41,Polymodal Menu,Cloud Menu
41,Pulsing Menu,Cloud Menu
41,Cloud Menu,Split Menu with Replication
41,Ephemeral Menu,In-context Appearing Menu
41,Ephemeral Menu,Split Menu with Replication
41,Ephemeral Menu,Split Menu without replication
41,Ephemeral Menu,Square Menu
41,Fish-eye Menu,Pushpin Menu
41,Fish-eye Menu,Smart Menu
41,Fish-eye Menu,Underlying Menu
41,Weared Menu,Fish-eye colored menu
41,Frequency-based Menu,Prediction-by-line Menu
41,Transparency Menu,Frequency-based Menu
41,Highlighting Menu,Glowing Menu
41,Prediction-by-scale Menu,Heatmap Menu
41,Transparency Menu,Highlighting Menu
41,Split Menu with Arrowbar,Hyperbolic Menu
41,Smart Menu,Italiczing Menu
41,Split Menu with Scrollbar,Italiczing Menu
41,Morphing Menu,Prediction-by-color Menu
41,Smart Menu,Out-context Disappearing Menu
41,Polymodal Menu,Patined Menu
41,Patined Menu,Rainbow menu
41,Prediction-by-bar Menu,Prediction-by-rainbow Menu
41,Prediction-by-line Menu,Split Menu with Scrollbar
41,Prediction-by-line Menu,Time-based Menu
41,Transparency Menu,Prediction-by-line Menu
41,Underlying Menu,Prediction-by-rainbow Menu
41,Weared Menu,Prediction-by-rainbow Menu
41,Probability-based Menu,Time-based Menu
41,Rating Menu,Split Menu with Arrowbar
41,Rating Menu,Split Menu without replication
41,Rating Menu,Temporal Menu
41,Rating Menu,Tree Menu
41,Temporal Menu,Step-by-step Menu
41,Step-by-step Menu,Time-based Menu
41,Temporal Menu,Tree Menu
41,Weared Menu,Time-based Menu
41,Transparency Menu,Tree Menu
42,Blurring Menu,Glowing Menu
42,Bolding Menu,Split Menu with Scrollbar
42,Probability-based Menu,Bowing Menu
42,Highlighting Menu,Ephemeral Menu
42,Ephemeral Menu,Smart Menu
42,Heatmap Menu,Evanescent Menu
42,Evanescent Menu,Time-based Menu
42,Tree Menu,Evanescent Menu
42,Fish-eye colored menu,Out-context Disappearing Menu
42,Glowing Menu,Flower Menu
42,Split Menu with Arrowbar,Font-changing Menu
42,Font-changing Menu,Tree Menu
42,Greyscaling Menu,Frequency-based Menu
42,Glowing Menu,Temporal Menu
42,Twisting Menu,Glowing Menu
42,Greyscaling Menu,Prediction-by-rainbow Menu
42,Highlighting Menu,Heatmap Menu
42,Heatmap Menu,Pushpin Menu
42,Heatmap Menu,Split Menu with Replication
42,Highlighting Menu,In-context Appearing Menu
42,Highlighting Menu,Polymodal Menu
42,Highlighting Menu,Underlying Menu
42,Morphing Menu,Smart Menu
42,Morphing Menu,Time-based Menu
42,Patined Menu,Prediction-by-line Menu
42,Split Menu with Scrollbar,Patined Menu
42,Patined Menu,Time-based Menu
42,Split Menu without replication,Polymodal Menu
42,Prediction-by-bar Menu,Prediction-by-rainbow Menu
42,Prediction-by-bar Menu,Tree Menu
42,Prediction-by-color Menu,Smart Menu
42,Prediction-by-rainbow Menu,Probability-based Menu
42,Square Menu,Prediction-by-rainbow Menu
42,Twisting Menu,Prediction-by-rainbow Menu
42,Probability-based Menu,Rating Menu
42,Probability-based Menu,Split Menu with Scrollbar
42,Probability-based Menu,Tree Menu
42,Time-based Menu,Pulsing Menu
42,Rainbow menu,Tree Menu
42,Twisting Menu,Rainbow menu
42,Rating Menu,Split Menu with Arrowbar
42,Split Menu with Replication,Rotating Menu
42,Tree Menu,Rotating Menu
42,Underlying Menu,Square Menu
42,Temporal Menu,Time-based Menu
42,Temporal Menu,Tree Menu
42,Time-based Menu,Weared Menu
42,Transparency Menu,Underlying Menu
43,Blinking Menu,Prediction-by-rainbow Menu
43,Split Menu with Arrowbar,Blurring Menu
43,Glowing Menu,Bowing Menu
43,Bubbling Menu,Font-changing Menu
43,Greyscaling Menu,Bubbling Menu
43,Bubbling Menu,Highlighting Menu
43,Bubbling Menu,Transparency Menu
43,Prediction-by-line Menu,Cloud Menu
43,Patined Menu,Evanescent Menu
43,Fish-eye Menu,Rotating Menu
43,Fish-eye Menu,Step-by-step Menu
43,Fish-eye colored menu,Heatmap Menu
43,Hyperbolic Menu,Font-changing Menu
43,Split Menu without replication,Frequency-based Menu
43,Smart Menu,Glowing Menu
43,Weared Menu,Glowing Menu
43,Greyscaling Menu,Heatmap Menu
43,Hyperbolic Menu,Rainbow menu
43,Pushpin Menu,In-context Appearing Menu
43,Split Menu with Arrowbar,In-context Appearing Menu
43,Italiczing Menu,Rotating Menu
43,Italiczing Menu,Time-based Menu
43,Polymodal Menu,Square Menu
43,Rating Menu,Prediction-by-color Menu
43,Rating Menu,Prediction-by-rainbow Menu
43,Probability-based Menu,Temporal Menu
43,Rating Menu,Rotating Menu
43,Tree Menu,Square Menu
43,Tree Menu,Transparency Menu
45,Heatmap Menu,Blurring Menu
45,Bolding Menu,Prediction-by-bar Menu
45,Bolding Menu,Split Menu with Replication
45,Bubbling Menu,Rotating Menu
45,Bubbling Menu,Split Menu with Replication
45,Bubbling Menu,Transparency Menu
45,Bubbling Menu,Twisting Menu
45,Smart Menu,Cloud Menu
45,Ephemeral Menu,Frequency-based Menu
45,Step-by-step Menu,Ephemeral Menu
45,Italiczing Menu,Evanescent Menu
45,Evanescent Menu,Out-context Disappearing Menu
45,Weared Menu,Evanescent Menu
45,Fish-eye Menu,Glowing Menu
45,Italiczing Menu,Fish-eye Menu
45,Fish-eye Menu,Prediction-by-bar Menu
45,Fish-eye Menu,Prediction-by-scale Menu
45,Highlighting Menu,Fish-eye colored menu
45,Fish-eye colored menu,Out-context Disappearing Menu
45,Fish-eye colored menu,Split Menu with Arrowbar
45,Fish-eye colored menu,Split Menu with Scrollbar
45,Font-changing Menu,Greyscaling Menu
45,Font-changing Menu,Tree Menu
45,Transparency Menu,Frequency-based Menu
45,Glowing Menu,Morphing Menu
45,Prediction-by-color Menu,Glowing Menu
45,Square Menu,Glowing Menu
45,Greyscaling Menu,Probability-based Menu
45,Greyscaling Menu,Rotating Menu
45,Highlighting Menu,Transparency Menu
45,Underlying Menu,Hyperbolic Menu
45,In-context Appearing Menu,Rating Menu
45,Prediction-by-bar Menu,Out-context Disappearing Menu
45,Patined Menu,Temporal Menu
45,Prediction-by-color Menu,Transparency Menu
45,Prediction-by-scale Menu,Prediction-by-line Menu
45,Smart Menu,Prediction-by-rainbow Menu
45,Prediction-by-scale Menu,Pulsing Menu
45,Rainbow menu,Probability-based Menu
45,Underlying Menu,Rainbow menu
45,Rating Menu,Smart Menu
45,Rating Menu,Split Menu with Replication
45,Rating Menu,Time-based Menu
45,Smart Menu,Rotating Menu
45,Transparency Menu,Rotating Menu
45,Split Menu without replication,Smart Menu
45,Twisting Menu,Split Menu with Arrowbar
45,Weared Menu,Split Menu with Replication
45,Temporal Menu,Split Menu with Scrollbar
45,Split Menu without replication,Tree Menu
46,Bubbling Menu,Blurring Menu
46,Blurring Menu,Out-context Disappearing Menu
46,Highlighting Menu,Bolding Menu
46,Bolding Menu,Hyperbolic Menu
46,Bubbling Menu,Bowing Menu
46,Bowing Menu,Out-context Disappearing Menu
46,Bowing Menu,Pushpin Menu
46,Weared Menu,Bowing Menu
46,Bubbling Menu,Morphing Menu
46,Prediction-by-line Menu,Bubbling Menu
46,Bubbling Menu,Prediction-by-scale Menu
46,Ephemeral Menu,Prediction-by-rainbow Menu
46,Smart Menu,Ephemeral Menu
46,Ephemeral Menu,Twisting Menu
46,Weared Menu,Ephemeral Menu
46,Fish-eye Menu,Italiczing Menu
46,Fish-eye Menu,Patined Menu
46,Fish-eye Menu,Probability-based Menu
46,Patined Menu,Fish-eye colored menu
46,Prediction-by-line Menu,Fish-eye colored menu
46,Transparency Menu,Flower Menu
46,Morphing Menu,Font-changing Menu
46,Frequency-based Menu,Split Menu with Scrollbar
46,Glowing Menu,In-context Appearing Menu
46,Glowing Menu,Prediction-by-rainbow Menu
46,Greyscaling Menu,Polymodal Menu
46,Morphing Menu,Heatmap Menu
46,Pulsing Menu,Heatmap Menu
46,In-context Appearing Menu,Prediction-by-color Menu
46,Prediction-by-line Menu,Italiczing Menu
46,Pulsing Menu,Italiczing Menu
46,Temporal Menu,Italiczing Menu
46,Transparency Menu,Italiczing Menu
46,Morphing Menu,Split Menu with Arrowbar
46,Rating Menu,Patined Menu
46,Split Menu with Replication,Polymodal Menu
46,Pushpin Menu,Prediction-by-color Menu
46,Smart Menu,Prediction-by-color Menu
46,Pushpin Menu,Prediction-by-scale Menu
46,Probability-based Menu,Twisting Menu
46,Pulsing Menu,Temporal Menu
46,Rainbow menu,Split Menu with Arrowbar
46,Split Menu without replication,Rating Menu
46,Transparency Menu,Rotating Menu
46,Split Menu with Replication,Smart Menu
46,Split Menu without replication,Temporal Menu
46,Split Menu without replication,Time-based Menu
46,Transparency Menu,Underlying Menu
48,Split Menu with Scrollbar,Blinking Menu
48,Smart Menu,Blurring Menu
48,Bolding Menu,Hyperbolic Menu
48,Frequency-based Menu,Fish-eye Menu
48,Greyscaling Menu,Flower Menu
48,Frequency-based Menu,Italiczing Menu
48,Prediction-by-scale Menu,Glowing Menu
48,Split Menu without replication,Glowing Menu
48,Highlighting Menu,Tree Menu
48,Split Menu with Replication,In-context Appearing Menu
48,Split Menu with Scrollbar,In-context Appearing Menu
48,In-context Appearing Menu,Tree Menu
48,Probability-based Menu,Italiczing Menu
48,Prediction-by-line Menu,Out-context Disappearing Menu
48,Split Menu without replication,Prediction-by-bar Menu
48,Split Menu with Scrollbar,Prediction-by-color Menu
48,Time-based Menu,Prediction-by-color Menu
48,Prediction-by-line Menu,Temporal Menu
48,Split Menu with Scrollbar,Prediction-by-rainbow Menu
48,Split Menu without replication,Prediction-by-rainbow Menu
48,Prediction-by-scale Menu,Temporal Menu
48,Pushpin Menu,Weared Menu
48,Split Menu with Arrowbar,Rainbow menu
48,Smart Menu,Temporal Menu
48,Split Menu with Replication,Split Menu with Arrowbar
50,Blinking Menu,Split Menu with Replication
50,Fish-eye Menu,Blurring Menu
50,Blurring Menu,Heatmap Menu
50,Blurring Menu,Hyperbolic Menu
50,Bowing Menu,Fish-eye Menu
50,Patined Menu,Bubbling Menu
50,Transparency Menu,Bubbling Menu
50,Cloud Menu,Greyscaling Menu
50,Cloud Menu,Split Menu with Replication
50,Cloud Menu,Time-based Menu
50,Ephemeral Menu,Flower Menu
50,Split Menu with Replication,Ephemeral Menu
50,Font-changing Menu,Evanescent Menu
50,Frequency-based Menu,Evanescent Menu
50,Rainbow menu,Fish-eye Menu
50,Fish-eye Menu,Rotating Menu
50,Greyscaling Menu,Fish-eye colored menu
50,Fish-eye colored menu,Rotating Menu
50,Prediction-by-color Menu,Flower Menu
50,Font-changing Menu,Highlighting Menu
50,Font-changing Menu,Pulsing Menu
50,Glowing Menu,Smart Menu
50,Greyscaling Menu,Prediction-by-scale Menu
50,Greyscaling Menu,Rainbow menu
50,Rating Menu,Heatmap Menu
50,Transparency Menu,Heatmap Menu
50,Highlighting Menu,Morphing Menu
50,Highlighting Menu,Prediction-by-color Menu
50,Prediction-by-rainbow Menu,Hyperbolic Menu
50,In-context Appearing Menu,Polymodal Menu
50,Weared Menu,In-context Appearing Menu
50,Twisting Menu,Italiczing Menu
50,Morphing Menu,Pulsing Menu
50,Morphing Menu,Time-based Menu
50,Out-context Disappearing Menu,Prediction-by-bar Menu
50,Out-context Disappearing Menu,Prediction-by-rainbow Menu
50,Patined Menu,Smart Menu
50,Prediction-by-line Menu,Prediction-by-bar Menu
50,Temporal Menu,Prediction-by-bar Menu
50,Rating Menu,Prediction-by-color Menu
50,Prediction-by-color Menu,Tree Menu
50,Transparency Menu,Prediction-by-line Menu
50,Split Menu with Arrowbar,Prediction-by-rainbow Menu
50,Transparency Menu,Probability-based Menu
50,Time-based Menu,Rating Menu
50,Split Menu with Scrollbar,Weared Menu
50,Square Menu,Tree Menu
50,Temporal Menu,Weared Menu
50,Underlying Menu,Time-based Menu
51,Blinking Menu,Bubbling Menu
51,Blinking Menu,Split Menu with Scrollbar
51,Blurring Menu,Fish-eye Menu
51,Morphing Menu,Bolding Menu
51,Bowing Menu,In-context Appearing Menu
51,Transparency Menu,Bubbling Menu
51,Italiczing Menu,Evanescent Menu
51,Probability-based Menu,Evanescent Menu
51,Fish-eye Menu,Split Menu with Scrollbar
51,Fish-eye Menu,Transparency Menu
51,Tree Menu,Fish-eye Menu
51,Morphing Menu,Fish-eye colored menu
51,Probability-based Menu,Fish-eye colored menu
51,Prediction-by-bar Menu,Flower Menu
51,Transparency Menu,Font-changing Menu
51,Probability-based Menu,Frequency-based Menu
51,Glowing Menu,Prediction-by-line Menu
51,Glowing Menu,Split Menu with Arrowbar
51,Glowing Menu,Weared Menu
51,Greyscaling Menu,Italiczing Menu
51,Greyscaling Menu,Square Menu
51,Patined Menu,Highlighting Menu
51,Highlighting Menu,Pulsing Menu
51,Rating Menu,Highlighting Menu
51,Highlighting Menu,Smart Menu
51,Italiczing Menu,Square Menu
51,Italiczing Menu,Step-by-step Menu
51,Transparency Menu,Italiczing Menu
51,Out-context Disappearing Menu,Rotating Menu
51,Rainbow menu,Patined Menu
51,Patined Menu,Tree Menu
51,Underlying Menu,Polymodal Menu
51,Prediction-by-bar Menu,Temporal Menu
51,Prediction-by-scale Menu,Prediction-by-rainbow Menu
51,Prediction-by-rainbow Menu,Split Menu with Arrowbar
51,Prediction-by-scale Menu,Pulsing Menu
51,Probability-based Menu,Split Menu without replication
51,Pushpin Menu,Pulsing Menu
51,Pulsing Menu,Step-by-step Menu
51,Time-based Menu,Pulsing Menu
51,Pushpin Menu,Rainbow menu
51,Rainbow menu,Weared Menu
51,Rating Menu,Rotating Menu
51,Underlying Menu,Smart Menu
51,Split Menu with Replication,Temporal Menu
51,Step-by-step Menu,Temporal Menu
51,Transparency Menu,Step-by-step Menu
52,Bolding Menu,Flower Menu
52,Rating Menu,Bolding Menu
52,Bowing Menu,Ephemeral Menu
52,Pushpin Menu,Bubbling Menu
52,Frequency-based Menu,Ephemeral Menu
52,Out-context Disappearing Menu,Ephemeral Menu
52,Fish-eye Menu,Tree Menu
52,Probability-based Menu,Fish-eye colored menu
52,Font-changing Menu,Heatmap Menu
52,Weared Menu,Frequency-based Menu
52,Glowing Menu,Smart Menu
52,Glowing Menu,Temporal Menu
52,Greyscaling Menu,Tree Menu
52,Morphing Menu,Heatmap Menu
52,Prediction-by-bar Menu,Heatmap Menu
52,Rating Menu,Heatmap Menu
52,Prediction-by-bar Menu,Highlighting Menu
52,Rating Menu,Highlighting Menu
52,Highlighting Menu,Temporal Menu
52,Hyperbolic Menu,Split Menu without replication
52,Prediction-by-bar Menu,In-context Appearing Menu
52,Rainbow menu,In-context Appearing Menu
52,Weared Menu,In-context Appearing Menu
52,Weared Menu,Italiczing Menu
52,Patined Menu,Prediction-by-line Menu
52,Patined Menu,Split Menu with Arrowbar
52,Prediction-by-bar Menu,Polymodal Menu
52,Prediction-by-bar Menu,Split Menu with Scrollbar
52,Prediction-by-bar Menu,Step-by-step Menu
52,Pushpin Menu,Prediction-by-line Menu
52,Rainbow menu,Prediction-by-line Menu
52,Pulsing Menu,Square Menu
52,Pulsing Menu,Underlying Menu
52,Pushpin Menu,Split Menu with Replication
52,Rating Menu,Time-based Menu
52,Twisting Menu,Rotating Menu
52,Weared Menu,Split Menu with Replication
52,Weared Menu,Temporal Menu
52,Transparency Menu,Tree Menu
54,Ephemeral Menu,Blinking Menu
54,Bowing Menu,Blurring Menu
54,Blurring Menu,In-context Appearing Menu
54,Prediction-by-color Menu,Blurring Menu
54,Blurring Menu,Split Menu with Replication
54,Blurring Menu,Step-by-step Menu
54,Bowing Menu,Frequency-based Menu
54,Bowing Menu,Out-context Disappearing Menu
54,Bowing Menu,Smart Menu
54,Bowing Menu,Split Menu with Scrollbar
54,Frequency-based Menu,Bubbling Menu
54,Bubbling Menu,Smart Menu
54,Highlighting Menu,Cloud Menu
54,Hyperbolic Menu,Cloud Menu
54,Italiczing Menu,Cloud Menu
54,Evanescent Menu,Flower Menu
54,Italiczing Menu,Evanescent Menu
54,Fish-eye Menu,Hyperbolic Menu
54,Prediction-by-line Menu,Fish-eye Menu
54,Tree Menu,Flower Menu
54,Heatmap Menu,Font-changing Menu
54,Tree Menu,Font-changing Menu
54,Frequency-based Menu,Time-based Menu
54,Frequency-based Menu,Tree Menu
54,Frequency-based Menu,Weared Menu
54,Glowing Menu,Prediction-by-rainbow Menu
